,edu_1,edu_2,edu_3
2008_1,76.34,19.7,3.97
2008_2,43.44,37.3,19.25
2009_1,75.48,20.14,4.39
2009_2,42.2,39.27,18.53
2010_1,75.81,19.96,4.23
2010_2,42.17,38.45,19.37
2011_1,75.03,20.28,4.69
2011_2,42.44,37.19,20.37
2012_1,73.92,21.4,4.68
2012_2,40.94,38.23,20.83
2013_1,73.62,21.6,4.78
2013_2,39.3,39.66,21.04
2014_1,72.45,22.31,5.24
2014_2,38.6,39.89,21.51
2015_1,72.8,22.5,4.7
2015_2,38.46,39.68,21.86
2016_1,71.82,22.81,5.37
2016_2,38.88,38.86,22.26
2017_1,71.51,23.17,5.32
2017_2,37.1,40.43,22.47
2018_1,70.32,24.43,5.25
2018_2,35.65,40.58,23.77
